job_id,job_title,company,expected_salary,location,short_description,listed_on,link,error
84277547,E-Commerce Picker and Packer,Little Farms,2200-2500,"Katong, Central Region, SG",Discretionary Bonus * All-Natural & Organic Food & Beverage program * Employee Stock Ownership Plan,13-03-2024,https://my.jobstreet.com/job/84277547,False
84077635,Buying Operations Admin,Little Farms,2400-3000,"River Valley, Central Region, SG",5 Day Work Week * All-Natural & Organic Food & Beverage program * Employee Stock Ownership Plan,07-03-2024,https://my.jobstreet.com/job/84077635,False
84493655,"Keeper (Part-Time), Veterinary - Singapore Zoo/Bird Paradise",Mandai Wildlife Group,,"Mandai, North Region, SG",,17-03-2024,https://my.jobstreet.com/job/84493655,False
84382578,Dishwasher,BELLS INSTITUTE OF HIGHER LEARNING PTE. LTD,12,"City Hall, Central Region, SG",Walking distance from MRT * Attractive salary package * Good and friendly working environment,13-03-2024,https://my.jobstreet.com/job/84382578,False
84431704,Retail Executive,YI HU FISH FARM TRADING,2300-3400,"Choa Chu Kang, West Region, SG",Uniform Provided * AWS * Shuttle bus service from CCK bus bay to the farm,14-03-2024,https://my.jobstreet.com/job/84431704,False
84340971,DISHWASHER,CATERING SOLUTIONS PTE. LTD.,2400-2600,"Tuas, West Region, SG",,11-03-2024,https://my.jobstreet.com/job/84340971,False
84351832,Pet Grooming Specialist,Achieve Career Consultant Pte Ltd,2200-2700,"Holland Village, Central Region, SG",,11-03-2024,https://my.jobstreet.com/job/84351832,False
84002492,Junior Keeper - Rainforest Wild Africa,Mandai Wildlife Group,,"Mandai, North Region, SG",,26-02-2024,https://my.jobstreet.com/job/84002492,False
84242848,Boarding Officer,Wilhelmsen Port Services (S) Pte Ltd,,"West Coast, West Region, SG",,06-03-2024,https://my.jobstreet.com/job/84242848,False
84073703,Delivery Driver,YI HU FISH FARM TRADING,1900-2700,"Choa Chu Kang, West Region, SG",AWS * Uniform provided * Shuttle bus service from CCK bus bay 1 to the farm,07-03-2024,https://my.jobstreet.com/job/84073703,False
84068151,Pet Groomer Assistant,PAWCIOUS MOMENT PTE. LTD.,,"Ang Mo Kio, North-East Region, SG",,28-02-2024,https://my.jobstreet.com/job/84068151,False
80839659,Trainer/Presenter (Part-time) - Singapore Zoo/River Wonders/Night Safari/Bird,Night Safari,,"Central Water Catchment, North Region, SG",,20-02-2024,https://my.jobstreet.com/job/80839659,False
84412976,Retail Assistant cum Cat Groomer,Cats Garage,1800-2000,"Paya Lebar, East Region, SG",,14-03-2024,https://my.jobstreet.com/job/84412976,False
84542851,Pet Caretaker,to be discussed,,"Pasir Ris, East Region, SG",,19-03-2024,https://my.jobstreet.com/job/84542851,False
84114470,"Veterinary Keeper, Veterinary Healthcare",Mandai Wildlife Group,,"Mandai, North Region, SG",Purpose Driven Careers * Overseas conservation opportunities * Complimentary and discounted tickets for friends and family,01-03-2024,https://my.jobstreet.com/job/84114470,False
83999717,Sound Technician (Part-time) - Night Safari/Bird Paradise,Mandai Wildlife Group,,"Mandai, North Region, SG",,26-02-2024,https://my.jobstreet.com/job/83999717,False
84563717,"Research Assistant, NUS Digital Twin for Research and Services",National University of Singapore,,"National University Of Singapore, Central Region, SG",,19-03-2024,https://my.jobstreet.com/job/84563717,False
84305299,Cat Stylist (Part Time | Tampines Telepark),THE PETS WORKSHOP PTE. LTD.,,"Tampines, East Region, SG",,10-03-2024,https://my.jobstreet.com/job/84305299,False
84489181,Veterinary Technician,MY ANIMAL DISPENSARY PTE. LTD.,,"Tampines, East Region, SG",,17-03-2024,https://my.jobstreet.com/job/84489181,False
84430448,Executive/Senior Executive/Assistant Manager (AgTPO),National University of Singapore,,"National University Of Singapore, Central Region, SG",,14-03-2024,https://my.jobstreet.com/job/84430448,False
82905180,Retail Associate,Mandai,,"Central Water Catchment, North Region, SG",,20-02-2024,https://my.jobstreet.com/job/82905180,False
84009280,DISHWASHER #parkwayparade#seniorarewelcome#marineparademrt,DUSTAWAY SERVICES PTE. LTD.,,"Marine Parade, Central Region, SG",,26-02-2024,https://my.jobstreet.com/job/84009280,False
83971577,Full-Time Restaurant Dishwasher,JLM RESTAURANT PTE. LTD.,,"Punggol, North-East Region, SG",,23-02-2024,https://my.jobstreet.com/job/83971577,False
84190183,Sales Support Assistant,Jordon Food Industries Pte Ltd,,"Woodlands, North Region, SG",,04-03-2024,https://my.jobstreet.com/job/84190183,False
84035315,Fuel Operations Specialist,ST Logistics Pte Ltd,,"Pioneer, West Region, SG",,27-02-2024,https://my.jobstreet.com/job/84035315,False
79373626,Science Lab Assistant Cum Admin |School |Yishun,WSH Experts Pte Ltd,,"Khatib, North Region, SG",,10-02-2024,https://my.jobstreet.com/job/79373626,False
84312053,Accounts Assistant,Zagro Singapore Pte Ltd,,"Woodlands, North Region, SG",,10-03-2024,https://my.jobstreet.com/job/84312053,False
84285815,Dishwasher (Immediate Hiring),AHTTI PTE. LTD.,,"Jurong East, West Region, SG",,07-03-2024,https://my.jobstreet.com/job/84285815,False
84564487,FULL-TIME DISHWASHER (SERANGOON AREA),Men In White Cleaning Services,,"Serangoon, North-East Region, SG",,19-03-2024,https://my.jobstreet.com/job/84564487,False
84421821,Pet Groomer,Coco Paws Pte Ltd,2200-3300,"Jurong East, West Region, SG",,17-03-2024,https://my.jobstreet.com/job/84421821,False
84531395,Veterinary Nurse,POINT VETERINARY SURGERY,2000-2200,"Jurong West, West Region, SG",,19-03-2024,https://my.jobstreet.com/job/84531395,False
84468951,Dishwasher,Iron Chef F&B,,"Serangoon, North-East Region, SG",,17-03-2024,https://my.jobstreet.com/job/84468951,False
